,review_id,token_count
4770,33213584,40
4771,33205432,20
4772,33204125,47
4773,33203934,14
4774,33202885,17
4775,33202226,46
4776,33201744,44
4777,33194904,21
4778,33192743,21
4779,33191990,21
4780,33189910,48
4781,33173012,46
4782,33171918,51
4783,33152891,20
4784,33151566,46
4785,33151465,19
4786,33150181,42
4787,33148761,44
4788,33147610,19
4789,33130332,20
4790,33129741,38
4791,33129089,21
4792,33120410,24
4793,33119018,24
4794,33118151,21
4795,33117495,41
4796,33116386,38
4797,33114985,42
4798,33113645,24
4799,33112842,45
4800,33104252,21
4801,33103270,38
4802,33102502,23
4803,33101691,24
4804,33096574,21
4805,33087716,39
4806,33086706,41
4807,33085393,27
4808,33083978,23
4809,33072580,25
4810,33071944,24
4811,33069909,22
4812,33064259,122
4813,33058662,22
4814,33056076,43
4815,33048200,40
4816,33047359,41
4817,33039077,38
4818,33037264,19
4819,33033575,42
4820,33031706,23
4821,33027289,43
4822,33023344,12
4823,33021532,27
4824,33006293,23
4825,23753540,103
4826,32998857,41
4827,32991988,28
4828,32989303,43
4829,32988646,12
4830,32986069,46
4831,32983115,89
4832,32976111,24
4833,31703265,346
4834,32969982,62
4835,32969961,13
4836,32966896,15
4837,32964322,65
4838,32942628,12
4839,32928658,18
4840,32927796,43
4841,32926538,19
4842,32919378,198
4843,32918506,28
4844,32913018,26
4845,32883781,14
4846,32873092,36
4847,32870673,27
4848,32869170,31
4849,32867961,46
4850,32864977,47
4851,32856586,23
4852,32840845,21
4853,32820260,41
4854,32818042,42
4855,32814168,28
4856,32813044,38
4857,32800225,28
4858,32798363,23
4859,32794008,51
4860,32792486,46
4861,32749597,34
4862,32739450,15
4863,32723090,58
4864,32684816,24
4865,32648570,53
4866,32647593,23
4867,32646085,31
4868,32642246,31
4869,32627174,20
4870,32620272,58
4871,32619796,12
4872,32605568,62
4873,32596882,21
4874,32582180,70
4875,32529191,124
4876,32528543,20
4877,32526082,63
4878,27951516,19
4879,32492553,22
4880,32484146,49
4881,32483623,55
4882,32469232,55
4883,32467586,65
4884,32466060,51
4885,32465395,61
4886,32449323,185
4887,32448991,58
4888,32446359,61
4889,32445824,64
4890,32441971,59
4891,32440993,61
4892,32440265,59
4893,32439673,65
4894,32429219,75
4895,32429134,111
4896,32428053,54
4897,32425822,38
4898,32425012,183
4899,32412072,21
4900,32410182,17
4901,32408077,270
4902,32407658,109
4903,32393749,65
4904,32392333,59
4905,32391604,59
4906,32348358,48
4907,32325186,27
4908,32261309,56
4909,32260362,60
4910,32259846,69
4911,32216111,23
4912,32204014,60
4913,32203644,66
4914,32202323,56
4915,32201581,64
4916,32200841,59
4917,32195336,55
4918,32193617,64
4919,32192479,65
4920,32172281,44
4921,32117864,49
4922,32114845,12
4923,32050643,34
4924,32034961,25
4925,31964317,16
4926,31963982,69
4927,31943323,28
4928,31919654,54
4929,31849884,477
4930,31704864,30
4931,31887569,124
4932,31878486,62
4933,31866999,140
4934,31849765,53
4935,31797567,24
4936,31786859,31
4937,31784168,116
4938,30460833,139
4939,31783127,57
4940,31779267,148
4941,31749123,75
4942,31748925,33
4943,31744099,42
4944,31740292,28
4945,31734387,68
4946,31733739,10
4947,31726409,89
4948,31725388,72
4949,31723427,42
4950,31723360,23
4951,31723184,96
4952,31723177,120
4953,31723163,23
4954,31723064,91
4955,31721303,52
4956,31720753,135
4957,31713912,67
4958,31711414,231
4959,31710645,67
4960,31710451,148
4961,31709000,51
4962,31700523,26
4963,31696738,167
4964,31694346,31
4965,31692405,12
4966,31680893,137
4967,31676250,14
4968,31640008,49
4969,31653451,41
4970,31644302,31
4971,31643610,37
4972,31638342,18
4973,31595980,38
4974,31572764,14
4975,31353559,96
4976,31523145,34
4977,31477548,9
4978,31472285,54
4979,31457091,22
4980,31407306,17
4981,31350751,51
4982,31345684,18
4983,31345646,11
4984,31333641,27
4985,31320431,15
4986,31260597,15
4987,31207636,47
4988,31144856,16
4989,31118442,21
4990,31103202,18
4991,31075891,21
4992,31064851,21
4993,31057686,69
4994,31055659,15
4995,31031631,8
4996,31022193,14
4997,31021345,15
4998,31008728,9
4999,31008591,20
5000,31008517,21
5001,30991627,31
5002,30985297,57
5003,30958843,22
5004,30958016,81
5005,30949450,100
5006,30929041,11
5007,30905586,31
5008,30859536,17
5009,30824139,11
5010,30797455,57
5011,30763013,168
5012,30721149,194
5013,30682997,63
5014,30663902,23
5015,28870879,15
5016,30613286,124
5017,30532268,367
5018,30523156,14
5019,30500708,26
5020,30497896,35
5021,30478111,23
5022,30467266,19
5023,30444347,48
5024,30433132,219
5025,30418738,25
5026,30397985,29
5027,30391017,62
5028,30386114,17
5029,30384626,19
5030,30380616,22
5031,30374836,15
5032,30357297,25
5033,30312792,10
5034,30284797,30
5035,30230985,10
5036,30176696,14
5037,29595502,76
5038,30034816,22
5039,30026720,107
5040,30014599,28
5041,24704251,27
5042,29977155,11
5043,29975872,12
5044,29973528,13
5045,29963560,11
5046,29927423,15
5047,29835875,10
5048,29833329,21
5049,29809577,31
5050,29797933,96
5051,29784329,12
5052,29769004,123
5053,29759379,18
5054,29758721,10
5055,29746094,47
5056,29711460,17
5057,29709415,33
5058,29622956,41
5059,29622532,11
5060,29620806,329
5061,29608301,12
5062,29558078,127
5063,29546711,15
5064,29522075,27
5065,29492332,27
5066,29417452,20
5067,29404651,16
5068,29396100,11
5069,29389530,63
5070,29348413,12
5071,29346065,16
5072,29276231,11
5073,29241734,25
5074,29201306,16
5075,29145775,55
5076,29142654,15
5077,29037477,25
5078,29017404,22
5079,28997053,28
5080,28927551,92
5081,28920087,54
5082,28915553,33
5083,28914569,22
5084,28408592,37
5085,28912812,17
5086,28908014,79
5087,28881157,25
5088,28837199,53
5089,28785176,30
5090,28762398,152
5091,28754017,33
5092,28734820,15
5093,28665190,41
5094,28583800,15
5095,28568145,18
5096,28535665,12
5097,28534129,17
5098,28499744,29
5099,28479656,30
5100,28454097,24
5101,28425146,8
5102,28376335,24
5103,28364384,57
5104,28351159,17
5105,27881841,40
5106,28331869,136
5107,28286396,15
5108,28285442,19
5109,28270410,14
5110,28262601,26
5111,28238085,27
5112,28148602,30
5113,28147522,192
5114,28139254,17
5115,28127266,16
5116,28116769,10
5117,28100713,8
5118,28079111,35
5119,28078320,24
5120,28068407,12
5121,28068393,36
5122,28041265,32
5123,28032244,70
5124,28023437,45
5125,27987563,35
5126,27986353,73
5127,27937169,48
5128,27923949,12
5129,27918136,189
5130,27885222,65
5131,27880292,39
5132,27803562,15
5133,27785936,47
5134,27780279,42
5135,27778861,24
5136,27767626,42
5137,27765094,46
5138,27752158,43
5139,27750888,39
5140,27749314,47
5141,27747178,15
5142,27739225,37
5143,27736798,48
5144,27734843,49
5145,27732863,54
5146,27724766,41
5147,27723809,40
5148,27723802,50
5149,27722860,46
5150,27717766,44
5151,25946613,42
5152,27704919,48
5153,27692655,63
5154,27689163,47
5155,27685985,56
5156,27680794,46
5157,27671137,16
5158,27660966,39
5159,27660755,18
5160,27653774,30
5161,27646819,33
5162,27644791,47
5163,27638342,9
5164,24968931,142
5165,27625371,48
5166,27615132,23
5167,27610666,40
5168,27597889,15
5169,27594420,48
5170,27584303,59
5171,27580221,36
5172,27576268,41
5173,27575684,38
5174,27572387,297
5175,27571794,49
5176,27567845,49
5177,27567203,25
5178,27546915,17
5179,27541789,17
5180,27540626,39
5181,27521298,120
5182,27519496,54
5183,27518333,16
5184,27506193,74
5185,27504521,43
5186,27493510,12
5187,27492562,41
5188,27490601,37
5189,27480267,39
5190,27478690,42
5191,27465325,11
5192,27433764,43
5193,27414002,39
5194,27410610,10
5195,27395645,44
5196,27360968,44
5197,27358657,42
5198,27338502,52
5199,27337383,48
5200,27328229,17
5201,27328206,52
5202,27319467,37
5203,27310411,97
5204,27298594,48
5205,27295734,39
5206,27281627,13
5207,27271002,39
5208,27263873,47
5209,27250449,40
5210,27217914,60
5211,27215696,50
5212,27195908,73
5213,27195395,43
5214,27181349,27
5215,27176054,10
5216,27160070,45
5217,27156995,39
5218,27125987,41
5219,27100081,112
5220,27098188,38
5221,27081298,54
5222,27078421,43
5223,27057800,48
5224,27050622,1496
5225,27042815,56
5226,27014696,123
5227,27012794,34
5228,27005540,68
5229,27000788,23
5230,26992857,45
5231,26979528,33
5232,26963004,44
5233,26926088,43
5234,26914630,89
5235,26906601,42
5236,26896318,31
5237,26894883,62
5238,26890928,177
5239,26881443,32
5240,26875067,34
5241,26872185,38
5242,26860601,28
5243,26847518,39
5244,26847226,19
5245,26842977,47
5246,26840813,14
5247,26837732,74
5248,26829592,26
5249,26825453,40
5250,26823588,19
5251,26811882,70
5252,26806073,44
5253,26797665,25
5254,26789621,52
5255,26760842,38
5256,26751947,21
5257,26746808,187
5258,26739166,60
5259,26724551,69
5260,26703698,29
5261,26693832,48
5262,26692630,15
5263,26691814,116
5264,26691406,26
5265,26688716,38
5266,26678985,58
5267,26675512,58
5268,26671989,47
5269,26658999,52
5270,26654007,37
5271,26646048,54
5272,26644784,64
5273,26635160,46
5274,26629856,35
5275,26625695,18
5276,26618802,23
5277,26614568,74
5278,26599338,20
5279,26598383,58
5280,26594294,174
5281,26594159,29
5282,26581054,33
5283,26579779,60
5284,26570196,37
5285,26568541,16
5286,26547993,34
5287,26544270,28
5288,26542876,28
5289,26493629,54
5290,26482589,57
5291,26457832,40
5292,26442957,96
5293,26424005,78
5294,26420989,33
5295,26402837,20
5296,26401411,21
5297,26397914,14
5298,26397273,35
5299,26392716,12
5300,26378704,33
5301,26371945,22
5302,26352745,14
5303,26347143,29
5304,26345566,11
5305,26338936,34
5306,26332819,46
5307,26309047,25
5308,26299175,33
5309,26297710,37
5310,26287206,43
5311,26263777,70
5312,26252268,49
5313,26217464,62
5314,26205434,40
5315,26158647,41
5316,26127728,31
5317,26125881,21
5318,26121160,32
5319,26116746,43
5320,26113684,72
5321,26110844,14
5322,26109756,10
5323,26109275,37
5324,25338827,59
5325,26092417,21
5326,26089045,40
5327,26085081,261
5328,26081515,22
5329,26064427,62
5330,26052889,41
5331,26050608,18
5332,26047090,23
5333,26033143,46
5334,26026380,47
5335,26023980,13
5336,26011243,20
5337,26008879,22
5338,26006423,58
5339,25997638,10
5340,25985558,82
5341,25980334,28
5342,25968603,18
5343,25967111,76
5344,25965926,31
5345,25947059,10
5346,25939296,63
5347,25935264,32
5348,25920413,9
5349,25919999,14
5350,25910938,38
5351,25909853,20
5352,25908742,160
5353,25907279,16
5354,25899216,48
5355,25896504,22
5356,25882914,47
5357,25855603,79
5358,25852245,17
5359,25852088,20
5360,25835546,53
5361,25830490,17
5362,25824280,22
5363,25823682,31
5364,25809037,58
5365,25806403,19
5366,25804586,9
5367,25804094,67
5368,25788924,23
5369,25786901,20
5370,25784094,29
5371,25783606,14
5372,25783500,10
5373,25783327,17
5374,25778020,10
5375,25773211,37
5376,25764338,18
5377,25761764,50
5378,25759477,16
5379,25758388,33
5380,25757997,31
5381,25757748,33
5382,25750693,47
5383,25747000,20
5384,25746982,46
5385,25746225,14
5386,25745888,19
5387,25737436,38
5388,25735636,10
5389,25734961,17
5390,25734367,18
5391,25732799,31
5392,25729030,66
5393,25722826,9
5394,25722730,16
5395,25718677,14
5396,25717804,22
5397,25716096,19
5398,25715570,21
5399,25715272,24
5400,25714967,19
5401,25714625,23
5402,25714580,34
5403,25714195,15
5404,25713848,17
5405,25712760,40
5406,25712556,33
5407,25712399,28
5408,25712333,11
5409,25711856,11
5410,25711747,9
5411,25711653,41
5412,25711465,20
5413,25711249,65
5414,25709990,34
5415,25709945,13
5416,25708754,17
5417,25708263,31
5418,25708038,14
5419,25708019,28
5420,25707843,13
5421,25707511,15
5422,25706930,10
5423,25706768,10
5424,25706699,21
5425,25706111,63
5426,25697743,38
5427,25690631,27
5428,25683517,39
5429,25655813,19
5430,25653064,26
5431,25648884,71
5432,25646589,38
5433,25642423,23
5434,25637998,10
5435,25636037,57
5436,25632619,40
5437,25622673,105
5438,25613722,50
5439,25613147,19
5440,25609811,34
5441,25609056,11
5442,25603292,66
5443,25596044,56
5444,25590578,34
5445,25581481,11
5446,25578836,30
5447,25566330,50
5448,25559243,45
5449,25548328,35
5450,25546215,44
5451,25546207,53
5452,25543076,55
5453,25532974,37
5454,25532841,78
5455,25521061,64
5456,25519250,71
5457,25509723,30
5458,25508913,16
5459,25505623,33
5460,25495341,71
5461,25492048,39
5462,25490407,9
5463,25487107,61
5464,25486572,13
5465,25486134,46
5466,25467760,38
5467,25456604,93
5468,25440036,58
5469,25434779,34
5470,25428002,31
5471,25425348,29
5472,25425223,48
5473,25414599,35
5474,25405901,14
5475,25402074,48
5476,25397800,36
5477,25387808,15
5478,25386243,16
5479,25378115,13
5480,25368711,15
5481,25338092,24
5482,25307808,55
5483,25289205,188
5484,25272295,44
5485,25245321,67
5486,25238432,49
5487,25224025,21
5488,25216984,15
5489,25216773,114
5490,25216594,12
5491,25214769,11
5492,25195509,16
5493,25178330,35
5494,25149853,25
5495,25136854,52
5496,25103966,31
5497,25055246,14
5498,24963996,19
5499,24938939,16
5500,24936903,47
5501,24934262,17
5502,24928581,27
5503,24921322,17
5504,24911126,35
5505,24901451,201
5506,24897994,20
5507,24886777,13
5508,24868629,10
5509,24852661,67
5510,24849749,11
5511,24842778,8
5512,24841982,39
5513,24840798,75
5514,24826316,57
5515,24825403,62
5516,24823648,30
5517,24823563,21
5518,24817061,42
5519,24815365,27
5520,24810147,47
5521,24805422,50
5522,24798207,32
5523,24796343,46
5524,24794285,26
5525,24791807,31
5526,24774358,30
5527,24763796,9
5528,24744124,85
5529,24744029,25
5530,24742474,11
5531,24726910,44
5532,24696896,14
5533,24696735,50
5534,24694174,47
5535,24686702,55
5536,24683893,49
5537,24674671,15
5538,24669020,50
5539,24654178,29
5540,24635761,46
5541,24633935,11
5542,24633464,115
5543,24631497,60
5544,24630268,49
5545,24602842,98
5546,24606958,25
5547,24606735,39
5548,24581179,35
5549,24575196,8
5550,24552643,18
5551,24533788,40
5552,24517143,34
5553,24475440,10
5554,24452652,387
5555,24441898,189
5556,24441406,9
5557,24437125,40
5558,24429198,10
5559,24428900,21
5560,24416825,17
5561,24407182,28
5562,24404914,32
5563,24402220,31
5564,24398222,41
5565,24393228,11
5566,24392638,13
5567,24390468,28
5568,24384581,14
5569,24383168,59
5570,24379525,15
5571,24378264,66
5572,24376527,22
5573,24375023,12
5574,24373717,57
5575,24372553,32
5576,24371338,17
5577,24371104,27
5578,24370605,11
5579,24369149,8
5580,24367585,35
5581,24365267,25
5582,23672505,24
5583,24363120,19
5584,24361859,13
5585,24361459,19
5586,24361301,14
5587,23672189,13
5588,24360080,24
5589,24360000,18
5590,24359665,11
5591,24359605,30
5592,24359358,8
5593,23674750,18
5594,24358873,17
5595,24358376,57
5596,24358374,15
5597,24358351,24
5598,24358276,10
5599,24358217,18
5600,24358151,17
5601,24357718,17
5602,24357707,10
5603,23672572,20
5604,24357624,13
5605,24357513,15
5606,24355891,43
5607,24355730,17
5608,24355276,34
5609,24355252,16
5610,24355086,9
5611,24354524,17
5612,24353738,31
5613,24353531,15
5614,24353444,20
5615,24353375,14
5616,24352703,19
5617,24352664,16
5618,24352203,12
5619,24352117,10
5620,24351921,13
5621,24351764,14
5622,24351370,11
5623,24351296,12
5624,24351232,19
5625,24351010,11
5626,24347170,38
5627,24342178,19
5628,24338158,12
5629,24334667,18
5630,24333763,24
5631,24331847,44
5632,24326789,71
5633,24325994,30
5634,24319262,37
5635,24312394,54
5636,24309134,25
5637,24305450,21
5638,24302857,22
5639,24302684,16
5640,24301293,14
5641,24300231,14
5642,24281441,40
5643,24280303,16
5644,24267303,17
5645,24261193,54
5646,24257382,44
5647,24256080,14
5648,24254396,70
5649,24221873,12
5650,24218606,84
5651,24201171,16
5652,24195718,30
5653,24175334,33
5654,24181363,43
5655,24180294,24
5656,24178834,10
5657,24178429,70
5658,24177424,15
5659,24177159,14
5660,24174242,34
5661,24169979,11
5662,24168966,10
5663,24167438,250
5664,24165433,11
5665,24165347,18
5666,24164555,11
5667,24164509,29
5668,24161470,20
5669,24157643,17
5670,24153304,13
5671,24152043,21
5672,24146671,12
5673,24145847,43
5674,24144647,11
5675,24144249,27
5676,24142846,39
5677,24142093,21
5678,24140216,12
5679,24139726,34
5680,24138423,35
5681,24135973,36
5682,24135167,19
5683,24124450,9
5684,24122204,17
5685,24112528,92
5686,24111408,197
5687,24100046,38
5688,24094271,39
5689,24059007,38
5690,24056648,61
5691,24055077,51
5692,24053692,46
5693,24049559,23
5694,24041849,75
5695,24035218,49
5696,24030181,10
5697,24019262,17
5698,24018397,30
5699,24015219,23
5700,24014385,17
5701,24010912,182
5702,24006697,195
5703,24004462,37
5704,24004432,13
5705,24004103,46
5706,24000508,13
5707,23671778,17
5708,23997655,58
5709,23995954,18
5710,23995457,43
5711,23994702,31
5712,23989334,18
5713,23989158,10
5714,23980535,42
5715,23978025,28
5716,23976635,35
5717,23973577,17
5718,23969421,67
5719,23965747,73
5720,23956719,26
5721,23935352,157
5722,23932299,20
5723,23932160,44
5724,23920830,27
5725,23908455,181
5726,23898841,14
5727,23862398,206
5728,23859948,12
5729,23852342,15
5730,23851176,23
5731,23846881,23
5732,23834664,40
5733,23671795,195
5734,23829472,18
5735,23827668,74
5736,23825151,10
5737,23822627,38
5738,23818909,25
5739,23797931,11
5740,23815607,14
5741,23811992,28
5742,23806962,14
5743,23804665,212
5744,23795150,145
5745,23794720,32
5746,23792684,13
5747,23788425,49
5748,23760658,38
5749,23760033,21
5750,23753410,46
5751,23750399,86
5752,23750325,107
5753,23750322,36
5754,23750053,71
5755,23749161,17
5756,23746196,121
5757,23744989,25
5758,23737157,16
5759,23736138,37
5760,23735241,39
5761,23734734,23
5762,23734180,30
5763,23733028,8
5764,23731858,16
5765,23730469,13
5766,23724831,43
5767,23722382,28
5768,23721725,8
5769,23720955,24
5770,23715381,21
5771,23720159,10
5772,23720029,22
5773,23719873,10
5774,23719760,20
5775,23718899,22
5776,23717661,128
5777,23716071,10
5778,23715587,88
5779,23715306,16
5780,23714999,10
5781,23714506,21
5782,23714364,43
5783,23714036,20
5784,23713947,26
5785,23713544,45
5786,23712998,15
5787,23692171,19
5788,23711744,10
5789,23711613,24
5790,23710829,13
5791,23710826,21
5792,23710664,10
5793,23710522,16
5794,23709973,27
5795,23709123,15
5796,23708986,19
5797,23708306,32
5798,23707983,69
5799,23707652,32
5800,23707578,22
5801,23707050,45
5802,23706857,46
5803,23705890,26
5804,23704188,20
5805,23702993,28
5806,23702814,59
5807,23702486,23
5808,23702305,20
5809,23701985,13
5810,23701215,36
5811,23700088,31
5812,23700030,9
5813,23699402,15
5814,23699389,16
5815,23698601,46
5816,23697470,39
5817,23697244,14
5818,23696923,38
5819,23696735,25
5820,23693141,18
5821,23692245,11
5822,23690676,41
5823,23690506,11
5824,23689857,23
5825,23689604,66
5826,23689539,17
5827,23689304,28
5828,23687663,42
5829,23687615,17
5830,23687610,17
5831,23687339,21
5832,23687311,9
5833,23686969,17
5834,23686726,84
5835,23686698,21
5836,23686315,50
5837,23685315,24
5838,23684191,167
5839,23684422,24
5840,23683780,20
5841,23682544,16
5842,23681105,62
5843,23680867,35
5844,23680757,21
5845,23679994,20
5846,23678618,13
5847,23678466,15
5848,23678227,17
5849,23678147,12
5850,23677471,27
5851,23677095,13
5852,23676943,14
5853,23676831,34
5854,23676120,15
5855,23675740,16
5856,23675457,18
5857,23675449,46
5858,23675340,85
5859,23675052,9
5860,23674996,16
5861,23674894,13
5862,23674864,19
5863,23674741,27
5864,23674626,18
5865,23674599,25
5866,23674181,31
5867,23674125,55
5868,23674107,17
5869,23674048,12
5870,23673998,9
5871,23673543,14
5872,23673488,12
5873,23672943,11
5874,23672778,16
5875,23672688,19
5876,23672462,18
5877,23672415,16
5878,23672379,43
5879,23672153,31
5880,23672128,28
5881,23672054,42
5882,23671986,17
5883,23671865,23
5884,23671836,44
5885,23671815,20
5886,23671752,24
5887,23671395,19
5888,23670891,36
5889,23670041,21
5890,23669704,26
5891,23669687,17
5892,23669645,39
5893,23669517,51
5894,23668544,14
5895,23668412,32
5896,23668326,14
5897,23668316,39
5898,23667389,26
5899,23666176,11
5900,23665807,40
5901,23665572,34
5902,23665508,15
5903,23661897,13
5904,23661740,24
5905,23660322,21
5906,23658305,22
5907,23658256,39
5908,23656764,28
5909,23656169,45
5910,23656076,51
5911,23655962,19
5912,23655953,16
5913,23655410,12
5914,23654750,16
5915,23654650,10
5916,23653337,258
5917,23652867,14
5918,23652125,17
5919,23652010,29
5920,23651882,12
5921,23651792,10
5922,23651620,12
5923,23650342,12
5924,23642889,9
5925,23638120,13
5926,23632626,23
5927,23627040,40
5928,23607096,20
5929,23605768,35
5930,23596980,23
5931,23595316,15
5932,23593404,48
5933,23588245,36
5934,23588180,9
5935,23588056,10
5936,23588053,44
5937,23587229,85
5938,23586543,25
5939,23586464,20
5940,23586343,15
5941,23586298,45
5942,23585755,13
5943,23586102,29
5944,23585814,14
5945,23585948,27
5946,23585690,14
5947,23585621,17
5948,23585607,27
5949,23585563,28
5950,23585547,28
5951,23585527,19
5952,23585524,38
5953,23585478,26
5954,23585451,41
5955,23585411,21
5956,23585356,28
5957,23585339,63
5958,23585321,39
5959,23558073,37
